"","values","timepoint","id","process"
"465",0.0663361344188939,65,"AR(1)_14","AR(1)"
"466",0.0620833508059393,66,"AR(1)_14","AR(1)"
"467",0.0360910104794971,67,"AR(1)_14","AR(1)"
"468",0.128139336060163,68,"AR(1)_14","AR(1)"
"469",-0.00543874991220624,69,"AR(1)_14","AR(1)"
"470",0.0530861243929899,70,"AR(1)_14","AR(1)"
"471",0.0199842767861333,71,"AR(1)_14","AR(1)"
"472",-0.0491273501640909,72,"AR(1)_14","AR(1)"
"473",-0.088078654224723,73,"AR(1)_14","AR(1)"
"474",0.0816994599593054,74,"AR(1)_14","AR(1)"
"475",0.0696266513568528,75,"AR(1)_14","AR(1)"
"476",-0.0232228315556037,76,"AR(1)_14","AR(1)"
"477",-0.0724436162037233,77,"AR(1)_14","AR(1)"
"478",0.142350349711099,78,"AR(1)_14","AR(1)"
"479",0.0346398176781376,79,"AR(1)_14","AR(1)"
"480",-0.0820338002255063,80,"AR(1)_14","AR(1)"
"481",0.0250947443829353,1,"AR(1)_15","AR(1)"
"482",-0.0974622302656302,2,"AR(1)_15","AR(1)"
"483",0.046516182895482,3,"AR(1)_15","AR(1)"
"484",-0.0178915407021666,4,"AR(1)_15","AR(1)"
"485",0.00939881321480763,5,"AR(1)_15","AR(1)"
"486",-0.120518973795787,6,"AR(1)_15","AR(1)"
"487",0.0977211790182568,7,"AR(1)_15","AR(1)"
"488",0.0387271947240614,8,"AR(1)_15","AR(1)"
"489",0.0134025605655865,9,"AR(1)_15","AR(1)"
"490",0.00857162445964878,10,"AR(1)_15","AR(1)"
"491",-0.113299150837836,11,"AR(1)_15","AR(1)"
"492",-0.0972768221365476,12,"AR(1)_15","AR(1)"
"493",0.0984781376981292,13,"AR(1)_15","AR(1)"
"494",0.180624485386137,14,"AR(1)_15","AR(1)"
"495",0.0320324184083448,15,"AR(1)_15","AR(1)"
"496",-0.0311014192162171,16,"AR(1)_15","AR(1)"
"497",0.0886202805971458,17,"AR(1)_15","AR(1)"
"498",0.0785300293168005,18,"AR(1)_15","AR(1)"
"499",0.104804847841497,19,"AR(1)_15","AR(1)"
"500",-0.0261455482869561,20,"AR(1)_15","AR(1)"
"501",0.0221614145100284,21,"AR(1)_15","AR(1)"
"502",0.0995675287144715,22,"AR(1)_15","AR(1)"
"503",-0.00644114202206241,23,"AR(1)_15","AR(1)"
"504",-0.00210645390055044,24,"AR(1)_15","AR(1)"
"505",0.144197143951768,25,"AR(1)_15","AR(1)"
"506",0.132946766835308,26,"AR(1)_15","AR(1)"
"507",0.149794685753075,27,"AR(1)_15","AR(1)"
"508",0.106765556723161,28,"AR(1)_15","AR(1)"
"509",0.0186154328049918,29,"AR(1)_15","AR(1)"
"510",0.110703851044122,30,"AR(1)_15","AR(1)"
"511",-0.0197383826948267,31,"AR(1)_15","AR(1)"
"512",-0.139517792090374,32,"AR(1)_15","AR(1)"
"513",-0.0196162260191586,33,"AR(1)_15","AR(1)"
"514",0.0642715600171842,34,"AR(1)_15","AR(1)"
"515",0.274226475195329,35,"AR(1)_15","AR(1)"
"516",0.011188512709912,36,"AR(1)_15","AR(1)"
"517",-0.0293745699543756,37,"AR(1)_15","AR(1)"
"518",0.113680095358499,38,"AR(1)_15","AR(1)"
"519",-0.0673632423746719,39,"AR(1)_15","AR(1)"
"520",0.129005574724727,40,"AR(1)_15","AR(1)"
"521",0.122402828399707,41,"AR(1)_15","AR(1)"
"522",0.142390717602495,42,"AR(1)_15","AR(1)"
"523",0.125315492101095,43,"AR(1)_15","AR(1)"
"524",0.152044372112643,44,"AR(1)_15","AR(1)"
"525",0.0367694318605686,45,"AR(1)_15","AR(1)"
"526",0.182471532012363,46,"AR(1)_15","AR(1)"
"527",0.113907411184857,47,"AR(1)_15","AR(1)"
"528",-0.0432912431630613,48,"AR(1)_15","AR(1)"
"529",-0.0872132287710758,49,"AR(1)_15","AR(1)"
"530",0.0171310947064226,50,"AR(1)_15","AR(1)"
"531",0.12255033989441,51,"AR(1)_15","AR(1)"
"532",0.0379575562228885,52,"AR(1)_15","AR(1)"
"533",0.0450431801626115,53,"AR(1)_15","AR(1)"
"534",-0.0247498844711058,54,"AR(1)_15","AR(1)"
"535",-0.0688198969886648,55,"AR(1)_15","AR(1)"
"536",-0.157189933386554,56,"AR(1)_15","AR(1)"
"537",-0.211655163689599,57,"AR(1)_15","AR(1)"
"538",-0.200696938404581,58,"AR(1)_15","AR(1)"
"539",-0.1135580984601,59,"AR(1)_15","AR(1)"
"540",0.00880551483602787,60,"AR(1)_15","AR(1)"
"541",-0.0705042240474284,61,"AR(1)_15","AR(1)"
"542",0.0959477208801535,62,"AR(1)_15","AR(1)"
"543",-0.114142249915174,63,"AR(1)_15","AR(1)"
"544",-0.233348703266902,64,"AR(1)_15","AR(1)"
"545",-0.226034443768692,65,"AR(1)_15","AR(1)"
"546",-0.140101488099953,66,"AR(1)_15","AR(1)"
"547",-0.0520304132162914,67,"AR(1)_15","AR(1)"
"548",-0.075275116721321,68,"AR(1)_15","AR(1)"
"549",0.00589124538675388,69,"AR(1)_15","AR(1)"
"550",0.102667157761238,70,"AR(1)_15","AR(1)"
"551",-0.0571381351328988,71,"AR(1)_15","AR(1)"
"552",0.181172176574784,72,"AR(1)_15","AR(1)"
"553",0.072787175948333,73,"AR(1)_15","AR(1)"
"554",0.262618423143973,74,"AR(1)_15","AR(1)"
"555",0.120473705182064,75,"AR(1)_15","AR(1)"
"556",0.00163154411900458,76,"AR(1)_15","AR(1)"
"557",-0.0463017717492131,77,"AR(1)_15","AR(1)"
"558",-0.0681749294255726,78,"AR(1)_15","AR(1)"
"559",-0.0595040146889668,79,"AR(1)_15","AR(1)"
"560",0.0376648912068944,80,"AR(1)_15","AR(1)"
"561",0.0878659629783678,1,"AR(1)_16","AR(1)"
"562",0.0924605868922656,2,"AR(1)_16","AR(1)"
"563",0.221702444821143,3,"AR(1)_16","AR(1)"
"564",0.0998743148694293,4,"AR(1)_16","AR(1)"
"565",-0.0346540061468115,5,"AR(1)_16","AR(1)"
"566",0.151959763572038,6,"AR(1)_16","AR(1)"
"567",0.132955962254179,7,"AR(1)_16","AR(1)"
"568",-0.113125664769963,8,"AR(1)_16","AR(1)"
"569",0.0123406874829348,9,"AR(1)_16","AR(1)"
"570",0.0522122866761811,10,"AR(1)_16","AR(1)"
"571",-0.0333882510748412,11,"AR(1)_16","AR(1)"
"572",0.0994134067202257,12,"AR(1)_16","AR(1)"
"573",-0.125014398903835,13,"AR(1)_16","AR(1)"
"574",-0.0814231544612256,14,"AR(1)_16","AR(1)"
"575",-0.0508374186752726,15,"AR(1)_16","AR(1)"
"576",0.12671288181097,16,"AR(1)_16","AR(1)"
"577",-0.0359047256900767,17,"AR(1)_16","AR(1)"
"578",0.138384808097976,18,"AR(1)_16","AR(1)"
"579",0.160771729225385,19,"AR(1)_16","AR(1)"
"580",0.167315792572427,20,"AR(1)_16","AR(1)"
"581",0.150942402732504,21,"AR(1)_16","AR(1)"
"582",0.0820734314216556,22,"AR(1)_16","AR(1)"
"583",-0.0344231850197914,23,"AR(1)_16","AR(1)"
"584",-0.000509421296364212,24,"AR(1)_16","AR(1)"
"585",-0.00729650318996585,25,"AR(1)_16","AR(1)"
"586",-0.0971881483240505,26,"AR(1)_16","AR(1)"
"587",-0.141078359345359,27,"AR(1)_16","AR(1)"
"588",-0.0283758313419661,28,"AR(1)_16","AR(1)"
"589",0.0431280041342334,29,"AR(1)_16","AR(1)"
"590",0.0303381768434289,30,"AR(1)_16","AR(1)"
"591",0.0403197099749765,31,"AR(1)_16","AR(1)"
"592",-0.01314519115179,32,"AR(1)_16","AR(1)"
"593",-0.13779338859189,33,"AR(1)_16","AR(1)"
"594",0.15139620977468,34,"AR(1)_16","AR(1)"
"595",0.0847757879645601,35,"AR(1)_16","AR(1)"
"596",-0.000999407759771649,36,"AR(1)_16","AR(1)"
"597",-0.0634810004304797,37,"AR(1)_16","AR(1)"
"598",0.00299827145176478,38,"AR(1)_16","AR(1)"
"599",0.0133570072546745,39,"AR(1)_16","AR(1)"
"600",0.0619772138663338,40,"AR(1)_16","AR(1)"
"601",0.0816941752867501,41,"AR(1)_16","AR(1)"
"602",0.023618993832395,42,"AR(1)_16","AR(1)"
"603",0.0324972469099439,43,"AR(1)_16","AR(1)"
"604",0.0882842772538056,44,"AR(1)_16","AR(1)"
"605",0.121652252005083,45,"AR(1)_16","AR(1)"
"606",0.132480764592486,46,"AR(1)_16","AR(1)"
"607",-0.123592905879643,47,"AR(1)_16","AR(1)"
"608",0.0189122876749854,48,"AR(1)_16","AR(1)"
"609",0.123866043029962,49,"AR(1)_16","AR(1)"
"610",-0.0705137676137252,50,"AR(1)_16","AR(1)"
"611",0.296747503349272,51,"AR(1)_16","AR(1)"
"612",0.0511254281187467,52,"AR(1)_16","AR(1)"
"613",-0.100842551996578,53,"AR(1)_16","AR(1)"
"614",-0.0820420621366488,54,"AR(1)_16","AR(1)"
"615",-0.0893721251931944,55,"AR(1)_16","AR(1)"
"616",-0.184721874342982,56,"AR(1)_16","AR(1)"
"617",-0.192238315269155,57,"AR(1)_16","AR(1)"
"618",-0.149606538060066,58,"AR(1)_16","AR(1)"
"619",-0.128276936910312,59,"AR(1)_16","AR(1)"
"620",-0.122012603744039,60,"AR(1)_16","AR(1)"
"621",0.0391708238727418,61,"AR(1)_16","AR(1)"
"622",-0.0353185333820029,62,"AR(1)_16","AR(1)"
"623",-0.143540317884036,63,"AR(1)_16","AR(1)"
"624",-0.0687286476289307,64,"AR(1)_16","AR(1)"
"625",0.0611461355482924,65,"AR(1)_16","AR(1)"
"626",0.0261630686587554,66,"AR(1)_16","AR(1)"
"627",0.0880693724730235,67,"AR(1)_16","AR(1)"
"628",0.0425232757417763,68,"AR(1)_16","AR(1)"
"629",-0.184541269130067,69,"AR(1)_16","AR(1)"
"630",-0.174586667488739,70,"AR(1)_16","AR(1)"
"631",-0.0853833380253353,71,"AR(1)_16","AR(1)"
"632",0.0597008694221845,72,"AR(1)_16","AR(1)"
"633",0.180366868098779,73,"AR(1)_16","AR(1)"
"634",0.180720313115137,74,"AR(1)_16","AR(1)"
"635",0.194283616095352,75,"AR(1)_16","AR(1)"
"636",0.0363829344901839,76,"AR(1)_16","AR(1)"
"637",0.00150860249152609,77,"AR(1)_16","AR(1)"
"638",-0.0143625421400046,78,"AR(1)_16","AR(1)"
"639",0.0768436388759367,79,"AR(1)_16","AR(1)"
"640",0.0183956664005163,80,"AR(1)_16","AR(1)"
"641",0.109655805456354,1,"AR(1)_17","AR(1)"
"642",0.0805204342156061,2,"AR(1)_17","AR(1)"
"643",0.15028709731149,3,"AR(1)_17","AR(1)"
"644",0.124434045821093,4,"AR(1)_17","AR(1)"
"645",0.179305805075178,5,"AR(1)_17","AR(1)"
"646",0.0905141293731383,6,"AR(1)_17","AR(1)"
"647",0.195326161541294,7,"AR(1)_17","AR(1)"
"648",0.072612558925716,8,"AR(1)_17","AR(1)"
"649",0.112892135634265,9,"AR(1)_17","AR(1)"
"650",0.0610938667650472,10,"AR(1)_17","AR(1)"
"651",0.0870329868605467,11,"AR(1)_17","AR(1)"
"652",0.0981716672487802,12,"AR(1)_17","AR(1)"
"653",0.107371431764364,13,"AR(1)_17","AR(1)"
"654",-0.0252547638816088,14,"AR(1)_17","AR(1)"
"655",-0.0824275792329635,15,"AR(1)_17","AR(1)"
"656",0.134381564795021,16,"AR(1)_17","AR(1)"
"657",-0.00582293732747474,17,"AR(1)_17","AR(1)"
"658",0.113655209485255,18,"AR(1)_17","AR(1)"
"659",0.0572043249221202,19,"AR(1)_17","AR(1)"
"660",0.0488038686610389,20,"AR(1)_17","AR(1)"
"661",0.0577577578491497,21,"AR(1)_17","AR(1)"
"662",-0.048045070389268,22,"AR(1)_17","AR(1)"
"663",-0.136974985091856,23,"AR(1)_17","AR(1)"
"664",-0.150806644994706,24,"AR(1)_17","AR(1)"
"665",-0.148217881758822,25,"AR(1)_17","AR(1)"
"666",-0.414900800779509,26,"AR(1)_17","AR(1)"
"667",-0.307635304589216,27,"AR(1)_17","AR(1)"
"668",-0.167931048434893,28,"AR(1)_17","AR(1)"
"669",-0.144769189934482,29,"AR(1)_17","AR(1)"
"670",-0.141090481182048,30,"AR(1)_17","AR(1)"
"671",-0.0512531808334988,31,"AR(1)_17","AR(1)"
"672",-0.0821564034759428,32,"AR(1)_17","AR(1)"
"673",-0.00742288629778284,33,"AR(1)_17","AR(1)"
"674",-0.0361212006626914,34,"AR(1)_17","AR(1)"
"675",-0.0350804117123577,35,"AR(1)_17","AR(1)"
"676",0.107501543951792,36,"AR(1)_17","AR(1)"
"677",0.232206259464264,37,"AR(1)_17","AR(1)"
"678",0.100301855899272,38,"AR(1)_17","AR(1)"
"679",0.215290359303626,39,"AR(1)_17","AR(1)"
"680",0.0629674000457465,40,"AR(1)_17","AR(1)"
"681",0.0795322084944262,41,"AR(1)_17","AR(1)"
"682",-0.0670872567196091,42,"AR(1)_17","AR(1)"
"683",0.00471824369683365,43,"AR(1)_17","AR(1)"
"684",0.246120043901044,44,"AR(1)_17","AR(1)"
"685",0.153417303712562,45,"AR(1)_17","AR(1)"
"686",0.0584425847529202,46,"AR(1)_17","AR(1)"
"687",-0.0597013038669037,47,"AR(1)_17","AR(1)"
"688",0.100762917069397,48,"AR(1)_17","AR(1)"
"689",-0.0972703622912077,49,"AR(1)_17","AR(1)"
"690",-0.0720189896685638,50,"AR(1)_17","AR(1)"
"691",0.0692835527433424,51,"AR(1)_17","AR(1)"
"692",0.246790477511451,52,"AR(1)_17","AR(1)"
"693",0.101770765679598,53,"AR(1)_17","AR(1)"
"694",-0.0378434343031594,54,"AR(1)_17","AR(1)"
"695",0.0174066818902802,55,"AR(1)_17","AR(1)"
"696",-0.0811216822381769,56,"AR(1)_17","AR(1)"
"697",-0.0115160785883677,57,"AR(1)_17","AR(1)"
"698",0.010496863808074,58,"AR(1)_17","AR(1)"
"699",-0.0301491339247454,59,"AR(1)_17","AR(1)"
"700",0.0785281060462595,60,"AR(1)_17","AR(1)"
"701",0.123306727799978,61,"AR(1)_17","AR(1)"
"702",-0.00627605808389511,62,"AR(1)_17","AR(1)"
"703",0.0535130608968406,63,"AR(1)_17","AR(1)"
"704",-0.157836555221892,64,"AR(1)_17","AR(1)"
"705",-0.219676308597519,65,"AR(1)_17","AR(1)"
"706",-0.419902411513042,66,"AR(1)_17","AR(1)"
"707",-0.152488807475111,67,"AR(1)_17","AR(1)"
"708",-0.0974581890318107,68,"AR(1)_17","AR(1)"
"709",-0.282351660983939,69,"AR(1)_17","AR(1)"
"710",-0.0792942338525648,70,"AR(1)_17","AR(1)"
"711",-0.0957629755334646,71,"AR(1)_17","AR(1)"
"712",0.143806851506387,72,"AR(1)_17","AR(1)"
"713",-0.127149604827835,73,"AR(1)_17","AR(1)"
"714",0.0133118417231408,74,"AR(1)_17","AR(1)"
"715",0.123877223616355,75,"AR(1)_17","AR(1)"
"716",0.0317820864623136,76,"AR(1)_17","AR(1)"
"717",-0.115899757828515,77,"AR(1)_17","AR(1)"
"718",-1.48387220786847e-05,78,"AR(1)_17","AR(1)"
"719",0.0880606918722413,79,"AR(1)_17","AR(1)"
"720",0.0491664722195425,80,"AR(1)_17","AR(1)"
"721",0.0825281168403659,1,"AR(1)_18","AR(1)"
"722",0.187562724727295,2,"AR(1)_18","AR(1)"
"723",-0.113447619988397,3,"AR(1)_18","AR(1)"
"724",0.0457636812270573,4,"AR(1)_18","AR(1)"
"725",-0.112240115214233,5,"AR(1)_18","AR(1)"
"726",-0.0406886810562061,6,"AR(1)_18","AR(1)"
"727",-0.0948085325915568,7,"AR(1)_18","AR(1)"
"728",0.0832398482107191,8,"AR(1)_18","AR(1)"
"729",-0.0591589359136618,9,"AR(1)_18","AR(1)"
"730",-0.0914664701168002,10,"AR(1)_18","AR(1)"
"731",0.0966293486566593,11,"AR(1)_18","AR(1)"
"732",0.0849104947939414,12,"AR(1)_18","AR(1)"
"733",-0.0962579902389652,13,"AR(1)_18","AR(1)"
"734",0.072345930334017,14,"AR(1)_18","AR(1)"
"735",-0.0482753120829096,15,"AR(1)_18","AR(1)"
"736",-0.0870271513050622,16,"AR(1)_18","AR(1)"
"737",0.0116198690722833,17,"AR(1)_18","AR(1)"
"738",-0.190383929401773,18,"AR(1)_18","AR(1)"
"739",-0.181713070127361,19,"AR(1)_18","AR(1)"
"740",-0.0844661826940177,20,"AR(1)_18","AR(1)"
"741",-0.0597385847968633,21,"AR(1)_18","AR(1)"
"742",-0.198719338227609,22,"AR(1)_18","AR(1)"
"743",-0.170374193004304,23,"AR(1)_18","AR(1)"
"744",-0.0474576166419522,24,"AR(1)_18","AR(1)"
"745",0.0123643353567243,25,"AR(1)_18","AR(1)"
"746",0.121122841620507,26,"AR(1)_18","AR(1)"
"747",-0.120950021311146,27,"AR(1)_18","AR(1)"
"748",0.0551417498256343,28,"AR(1)_18","AR(1)"
"749",0.0886401096489595,29,"AR(1)_18","AR(1)"
"750",-0.091733148482811,30,"AR(1)_18","AR(1)"
"751",0.024270667372723,31,"AR(1)_18","AR(1)"
"752",0.091805185333209,32,"AR(1)_18","AR(1)"
"753",0.106209108190963,33,"AR(1)_18","AR(1)"
"754",0.295567212583045,34,"AR(1)_18","AR(1)"
"755",0.163451181045001,35,"AR(1)_18","AR(1)"
"756",0.164254914587002,36,"AR(1)_18","AR(1)"
"757",0.0530509885681307,37,"AR(1)_18","AR(1)"
"758",0.0727112428016074,38,"AR(1)_18","AR(1)"
"759",0.11187747052812,39,"AR(1)_18","AR(1)"
"760",-0.0876162070352401,40,"AR(1)_18","AR(1)"
"761",-0.0675017483974776,41,"AR(1)_18","AR(1)"
"762",-0.0827874706824753,42,"AR(1)_18","AR(1)"
"763",-0.123373013699895,43,"AR(1)_18","AR(1)"
"764",-0.162512884719989,44,"AR(1)_18","AR(1)"
"765",-0.0152970229139097,45,"AR(1)_18","AR(1)"
"766",-0.0608906846799432,46,"AR(1)_18","AR(1)"
"767",-0.0332964131541215,47,"AR(1)_18","AR(1)"
"768",-0.226414882737695,48,"AR(1)_18","AR(1)"
"769",-0.180637468679328,49,"AR(1)_18","AR(1)"
"770",0.0507589735128861,50,"AR(1)_18","AR(1)"
"771",0.0283092707852426,51,"AR(1)_18","AR(1)"
"772",0.0542179884735432,52,"AR(1)_18","AR(1)"
"773",-0.0628419160973717,53,"AR(1)_18","AR(1)"
"774",-0.00164164803029927,54,"AR(1)_18","AR(1)"
"775",-0.146629272905032,55,"AR(1)_18","AR(1)"
"776",-0.0558372493876424,56,"AR(1)_18","AR(1)"
"777",-0.0898081902371293,57,"AR(1)_18","AR(1)"
"778",0.0182749385018268,58,"AR(1)_18","AR(1)"
"779",-0.113862277864206,59,"AR(1)_18","AR(1)"
"780",0.0184507980521716,60,"AR(1)_18","AR(1)"
"781",-0.0397155134236345,61,"AR(1)_18","AR(1)"
"782",0.00357756995799829,62,"AR(1)_18","AR(1)"
"783",-0.0507447043886604,63,"AR(1)_18","AR(1)"
"784",-0.0402142429675847,64,"AR(1)_18","AR(1)"
"785",-0.0683765575330317,65,"AR(1)_18","AR(1)"
"786",-0.154431395540158,66,"AR(1)_18","AR(1)"
"787",-0.100724703495732,67,"AR(1)_18","AR(1)"
"788",-0.0121013894057795,68,"AR(1)_18","AR(1)"
"789",0.0336766759519359,69,"AR(1)_18","AR(1)"
"790",-0.0665216839038374,70,"AR(1)_18","AR(1)"
"791",-0.0203688840933051,71,"AR(1)_18","AR(1)"
"792",0.0425967285000827,72,"AR(1)_18","AR(1)"
"793",-0.0285379180327621,73,"AR(1)_18","AR(1)"
"794",-0.121606820705365,74,"AR(1)_18","AR(1)"
"795",-0.127125135261848,75,"AR(1)_18","AR(1)"
"796",0.124324033729869,76,"AR(1)_18","AR(1)"
"797",0.0976215314767492,77,"AR(1)_18","AR(1)"
"798",-0.00740058048228371,78,"AR(1)_18","AR(1)"
"799",-0.0294776016559143,79,"AR(1)_18","AR(1)"
"800",-0.196610816584003,80,"AR(1)_18","AR(1)"
"801",-0.0425344578414973,1,"AR(1)_19","AR(1)"
"802",-0.0353221661776204,2,"AR(1)_19","AR(1)"
"803",0.0377341322902424,3,"AR(1)_19","AR(1)"
"804",0.103440162988128,4,"AR(1)_19","AR(1)"
"805",0.100358972458512,5,"AR(1)_19","AR(1)"
"806",0.0204731238990257,6,"AR(1)_19","AR(1)"
"807",0.074148627352467,7,"AR(1)_19","AR(1)"
"808",0.00360098819628927,8,"AR(1)_19","AR(1)"
"809",-0.0558101556865576,9,"AR(1)_19","AR(1)"
"810",0.118331778421557,10,"AR(1)_19","AR(1)"
"811",0.0977597621512454,11,"AR(1)_19","AR(1)"
"812",-0.030924187708037,12,"AR(1)_19","AR(1)"
"813",0.129972672803522,13,"AR(1)_19","AR(1)"
"814",-0.0522767428643402,14,"AR(1)_19","AR(1)"
"815",-0.0207937776763691,15,"AR(1)_19","AR(1)"
"816",0.100728005540662,16,"AR(1)_19","AR(1)"
"817",-0.0595803225255162,17,"AR(1)_19","AR(1)"
"818",0.0296508702185346,18,"AR(1)_19","AR(1)"
"819",-0.00051644708117672,19,"AR(1)_19","AR(1)"
"820",0.211723751960239,20,"AR(1)_19","AR(1)"
"821",-0.0666580866083031,21,"AR(1)_19","AR(1)"
"822",-0.00114374758107737,22,"AR(1)_19","AR(1)"
"823",0.150016644810635,23,"AR(1)_19","AR(1)"
"824",0.0209986104541655,24,"AR(1)_19","AR(1)"
"825",0.0663352611943387,25,"AR(1)_19","AR(1)"
"826",0.0475696884464295,26,"AR(1)_19","AR(1)"
"827",0.113432152931885,27,"AR(1)_19","AR(1)"
"828",-0.137296462188354,28,"AR(1)_19","AR(1)"
"829",0.232054775489026,29,"AR(1)_19","AR(1)"
"830",-0.144030211625346,30,"AR(1)_19","AR(1)"
"831",-0.116652009522794,31,"AR(1)_19","AR(1)"
"832",-0.143547700379329,32,"AR(1)_19","AR(1)"
"833",-0.0386914031097541,33,"AR(1)_19","AR(1)"
"834",0.175895376532399,34,"AR(1)_19","AR(1)"
"835",0.00809220682176887,35,"AR(1)_19","AR(1)"
"836",-0.10318150593806,36,"AR(1)_19","AR(1)"
"837",-0.0754996755133321,37,"AR(1)_19","AR(1)"
"838",-0.0403320934620243,38,"AR(1)_19","AR(1)"
"839",0.0417064858147343,39,"AR(1)_19","AR(1)"
"840",0.0994473984444313,40,"AR(1)_19","AR(1)"
"841",0.170896480353738,41,"AR(1)_19","AR(1)"
"842",0.0861945651965672,42,"AR(1)_19","AR(1)"
"843",0.204844796554362,43,"AR(1)_19","AR(1)"
"844",0.024346279034877,44,"AR(1)_19","AR(1)"
"845",-0.0605494377704549,45,"AR(1)_19","AR(1)"
"846",-0.0501205939472958,46,"AR(1)_19","AR(1)"
"847",0.172348413908496,47,"AR(1)_19","AR(1)"
"848",0.0473113743544626,48,"AR(1)_19","AR(1)"
"849",-0.095246430141727,49,"AR(1)_19","AR(1)"
"850",0.0403804059868485,50,"AR(1)_19","AR(1)"
"851",-0.0989650434560559,51,"AR(1)_19","AR(1)"
"852",-0.0157902778734958,52,"AR(1)_19","AR(1)"
"853",0.0735526137133546,53,"AR(1)_19","AR(1)"
"854",0.0484720711180338,54,"AR(1)_19","AR(1)"
"855",-0.0135255306800297,55,"AR(1)_19","AR(1)"
"856",0.0718345106491862,56,"AR(1)_19","AR(1)"
"857",-0.116457972614787,57,"AR(1)_19","AR(1)"
"858",0.0489911499943303,58,"AR(1)_19","AR(1)"
"859",0.066306413408449,59,"AR(1)_19","AR(1)"
"860",-0.020106103795114,60,"AR(1)_19","AR(1)"
"861",-0.156499211611355,61,"AR(1)_19","AR(1)"
"862",-0.163216125472768,62,"AR(1)_19","AR(1)"
"863",-0.110386372941105,63,"AR(1)_19","AR(1)"
"864",-0.010848600617242,64,"AR(1)_19","AR(1)"
"865",0.0460099069123589,65,"AR(1)_19","AR(1)"
"866",0.0943777400249722,66,"AR(1)_19","AR(1)"
"867",-0.145112192224156,67,"AR(1)_19","AR(1)"
"868",-0.00607093918185826,68,"AR(1)_19","AR(1)"
"869",-0.0865241732302564,69,"AR(1)_19","AR(1)"
"870",0.0477279220314925,70,"AR(1)_19","AR(1)"
"871",-0.180837738125757,71,"AR(1)_19","AR(1)"
"872",-0.0651881856898642,72,"AR(1)_19","AR(1)"
"873",-0.0515289959321047,73,"AR(1)_19","AR(1)"
"874",-0.118853960870781,74,"AR(1)_19","AR(1)"
"875",-0.0250231092133911,75,"AR(1)_19","AR(1)"
"876",-0.190296192952969,76,"AR(1)_19","AR(1)"
"877",0.0288449963221959,77,"AR(1)_19","AR(1)"
"878",-0.00272589958168945,78,"AR(1)_19","AR(1)"
"879",0.190799429000681,79,"AR(1)_19","AR(1)"
"880",0.122361936487152,80,"AR(1)_19","AR(1)"
"881",0.200293175945955,1,"AR(1)_2","AR(1)"
"882",0.0662385691664156,2,"AR(1)_2","AR(1)"
"883",0.0682605027458218,3,"AR(1)_2","AR(1)"
"884",0.125479478844695,4,"AR(1)_2","AR(1)"
"885",0.0109222559874967,5,"AR(1)_2","AR(1)"
"886",-0.0995979952998927,6,"AR(1)_2","AR(1)"
"887",0.1383836979109,7,"AR(1)_2","AR(1)"
"888",-0.175753429296157,8,"AR(1)_2","AR(1)"
"889",0.0175590863736639,9,"AR(1)_2","AR(1)"
"890",0.0106043063509881,10,"AR(1)_2","AR(1)"
"891",0.105524591753104,11,"AR(1)_2","AR(1)"
"892",0.0854363521552031,12,"AR(1)_2","AR(1)"
"893",0.243256461386996,13,"AR(1)_2","AR(1)"
"894",-0.0226899974095888,14,"AR(1)_2","AR(1)"
"895",0.149887821065172,15,"AR(1)_2","AR(1)"
"896",0.255420292648394,16,"AR(1)_2","AR(1)"
"897",0.102661894742172,17,"AR(1)_2","AR(1)"
"898",-0.204105880887744,18,"AR(1)_2","AR(1)"
"899",-0.0339186220937358,19,"AR(1)_2","AR(1)"
"900",-0.0732232657006347,20,"AR(1)_2","AR(1)"
"901",0.0499310207497111,21,"AR(1)_2","AR(1)"
"902",0.0489360793176192,22,"AR(1)_2","AR(1)"
"903",0.0934682921032602,23,"AR(1)_2","AR(1)"
"904",0.069283356951069,24,"AR(1)_2","AR(1)"
"905",0.135329778161628,25,"AR(1)_2","AR(1)"
"906",0.0257161392158266,26,"AR(1)_2","AR(1)"
"907",-0.0673810717116451,27,"AR(1)_2","AR(1)"
"908",-0.0865184785538357,28,"AR(1)_2","AR(1)"
"909",-0.207205369336138,29,"AR(1)_2","AR(1)"
"910",-0.173140595710824,30,"AR(1)_2","AR(1)"
"911",-0.125162429774376,31,"AR(1)_2","AR(1)"
"912",-0.074716228643102,32,"AR(1)_2","AR(1)"
"913",-0.0682451143003852,33,"AR(1)_2","AR(1)"
"914",-0.223208363236867,34,"AR(1)_2","AR(1)"
"915",-0.173453851308308,35,"AR(1)_2","AR(1)"
"916",0.120973206211441,36,"AR(1)_2","AR(1)"
"917",0.11063867549665,37,"AR(1)_2","AR(1)"
"918",0.243347513756692,38,"AR(1)_2","AR(1)"
"919",0.0667906330185312,39,"AR(1)_2","AR(1)"
"920",0.0176318296873366,40,"AR(1)_2","AR(1)"
"921",-0.0113634132801915,41,"AR(1)_2","AR(1)"
"922",-0.124422141842818,42,"AR(1)_2","AR(1)"
"923",-0.133597571497332,43,"AR(1)_2","AR(1)"
"924",0.153191106974191,44,"AR(1)_2","AR(1)"
"925",0.00505173745542705,45,"AR(1)_2","AR(1)"
"926",0.129592246167263,46,"AR(1)_2","AR(1)"
"927",-0.052920364232593,47,"AR(1)_2","AR(1)"
"928",-0.21775596983777,48,"AR(1)_2","AR(1)"
"929",-0.119399497311105,49,"AR(1)_2","AR(1)"
